mc lep_category run lumi evt
13 2 1 6766 935833
123 2 1 4311 721464
102 1 1 134183 19143372
102 1 1 190876 27231528
13 1 1 10555 1460062
111 2 1 109867 20949936
13 2 1 6580 910171
125 2 1 26725 3728188
13 2 1 6133 848273
102 1 1 110424 15753823
102 2 1 3379 482053
13 1 1 2861 395871
127 2 1 593 117228
101 2 1 342322 65041136
102 1 1 552520 78826176
111 1 1 140369 26974320
13 1 1 5449 753807
127 1 1 1056 208728
106 2 1 85724 14944524
13 1 1 8875 1227696
111 2 1 201809 38781068
105 1 1 29998 4709693
102 1 1 62080 8856708
123 1 1 8098 2510308
106 2 1 68874 11691298
102 1 1 166642 23774268
105 1 1 84586 13280052
13 1 1 95 13245
104 2 1 66813 12360349
125 2 1 16769 2339284
102 2 1 682670 97394232
123 1 1 13590 4212826
13 1 1 6934 959087
127 1 1 438 86602
105 2 1 130991 20827516
102 1 1 42625 6081128
108 2 1 256919 100583760
101 1 1 13717 2606198
111 1 1 32852 5803880
125 2 1 5269 734902
102 1 1 974423 139017792
13 2 1 8512 1177431
101 1 1 98126 18643790
102 2 1 339212 48394212
105 1 1 134530 21390254
104 2 1 99287 18367952
102 1 1 587395 83801616
111 1 1 290786 55879220
102 2 1 496210 70792592
108 1 1 31033 12149393
13 2 1 4463 617472
13 1 1 9955 1376978
125 1 1 26785 3736437
125 2 1 24447 3410227
105 1 1 41862 6572330
102 2 1 326902 46638016
13 2 1 8815 1219395
108 1 1 132798 51990260
102 1 1 68112 9717290
111 1 1 17512 2720126
102 2 1 537500 76683392
107 1 1 21940 3481110
13 1 1 10243 1416934
13 2 1 1552 214564
105 1 1 46009 7223446
13 1 1 6278 868393
108 1 1 195254 76441920
107 2 1 341754 54224948
107 1 1 206734 32801824
13 1 1 2098 290223
13 2 1 9655 1335624
108 2 1 64576 25281332
13 1 1 2101 290598
127 1 1 249 49202
102 1 1 109306 15594377
127 1 1 379 74802
105 2 1 153407 24084948
125 1 1 1970 274752
111 2 1 290855 55892784
13 2 1 4456 616384
107 1 1 321625 51031160
125 2 1 27228 3798305
108 1 1 213365 83532368
125 2 1 23117 3224816
108 2 1 121130 47422192
102 2 1 1110103 158374624
123 1 1 5195 869271
125 2 1 24777 3456372
111 1 1 24356 4302818
111 1 1 582 102729
13 2 1 8158 1128394
105 2 1 166362 26118732
13 1 1 10324 1428128
101 1 1 101878 19356720
13 2 1 2063 285492
111 1 1 27730 4898792
106 1 1 105006 17824720
107 1 1 60760 9640578
102 1 1 204955 29240248
13 2 1 2909 402511
111 1 1 117657 22435244
13 1 1 865 119597
107 2 1 4873 773194
108 1 1 146765 57458132
125 1 1 23055 3216205
111 1 1 27803 4318737
13 1 1 9334 1291163
125 1 1 4617 644004
111 1 1 134907 25924596
125 1 1 11519 1606795
125 1 1 22126 3086507
125 1 1 15291 2133054
102 1 1 1028572 146742800
125 1 1 17276 2409998
108 1 1 341443 133674672
102 1 1 172018 24541260
102 1 1 181586 25906288
125 1 1 7876 1098652
102 1 1 854821 121954512
111 1 1 29996 5299152
111 1 1 189230 36083192
127 1 1 594 117426
101 1 1 83242 15815877
101 2 1 263219 50011592
125 2 1 9671 1348981
13 2 1 9763 1350449
102 2 1 1024400 146147744
107 1 1 114535 18172908
123 1 1 11730 3636297
102 2 1 1072468 153005344
102 2 1 142059 20267064
123 1 1 17030 5279177
111 2 1 36976 6532381
125 2 1 18224 2542192
104 2 1 60042 11107715
125 2 1 8518 1188246
125 1 1 10947 1527069
106 1 1 40897 7129596
111 1 1 7547 1172281
102 2 1 1070827 152771200
102 1 1 779102 111151880
125 1 1 19585 2732021
102 2 1 347938 49639188
13 1 1 2089 288975
106 1 1 80381 13644589
125 1 1 785 109387
102 1 1 96859 13818588
13 1 1 7741 1070795
102 2 1 15019 2142667
102 2 1 444254 63380176
125 1 1 7364 1027265
13 2 1 1412 195342
13 1 1 8608 1190744
13 1 1 1960 271065
125 1 1 25411 3544837
111 1 1 98255 18881424
13 1 1 10603 1466621
102 1 1 964492 137600848
13 1 1 8683 1201191
111 2 1 23627 4174135
102 2 1 827894 118112824
106 2 1 153186 26003302
102 2 1 527645 75277368
102 1 1 406699 58022344
13 2 1 4382 606247
111 2 1 36540 6967527
101 1 1 2436 462818
102 1 1 1046743 149335328
13 2 1 9306 1287318
108 1 1 309081 121005136
13 1 1 928 128291
107 1 1 90253 14320017
13 2 1 7757 1073127
106 2 1 148122 25822558
13 1 1 7006 969148
106 1 1 174755 29664666
101 2 1 120610 22915938
101 2 1 45544 8653271
107 2 1 82721 13125144
102 1 1 791095 112862768
111 1 1 41300 6415178
13 1 1 10475 1449017
106 2 1 50857 8632944
105 2 1 158684 25230804
105 2 1 20658 3284576
125 2 1 16943 2363585
111 1 1 30413 4724132
13 2 1 4505 623221
127 2 1 1211 239405
102 1 1 903805 128942744
107 1 1 377414 59883000
102 2 1 1060592 151311040
125 1 1 19807 2762993
13 2 1 1958 270905
127 2 1 427 84411
102 2 1 664133 94749664
106 1 1 127272 22187684
108 2 1 40428 15827372
105 2 1 71363 11346755
121 2 1 454 85759
125 1 1 17210 2400734
102 1 1 258683 36905464
125 1 1 632 88135
102 2 1 613886 87581104
111 2 1 14270 2520910
125 1 1 23859 3328388
105 1 1 21826 3426604
13 1 1 1388 192103
125 2 1 8811 1251031
102 1 1 739339 105479064
102 1 1 690152 98461664
111 1 1 41519 6449212
125 2 1 25917 3615412
105 2 1 126659 19885484
102 1 1 693898 98996080
102 2 1 970942 138520976
13 2 1 2953 408445
13 1 1 9269 1282296
108 1 1 319267 124993104
125 1 1 10183 1420395
125 1 1 127 17697
108 1 1 183281 71754640
105 2 1 175298 27521792
108 1 1 71732 28082956
106 2 1 44642 7577844
105 1 1 16240 2582153
125 2 1 24526 3421301
102 1 1 454550 64849072
101 2 1 89276 16962454
105 1 1 89377 14210911
125 1 1 8373 1188894
125 1 1 22985 3206269
102 1 1 812569 115926368
13 2 1 6320 874263
13 1 1 8380 1159123
13 2 1 911 126047
102 2 1 780361 111331544
125 1 1 3841 535840
111 2 1 8633 1341065
125 2 1 10977 1531289
125 1 1 19707 2749137
13 2 1 7396 1023115
102 2 1 264034 37668896
108 1 1 92167 36083076
102 1 1 64487 9200184
102 1 1 380887 54339852
13 2 1 4960 686106
102 1 1 141424 20176406
13 2 1 5830 806355
127 2 1 524 103509
125 1 1 7854 1095626
101 2 1 419036 79616768
106 1 1 156542 27290428
125 1 1 12087 1686144
125 2 1 15001 2130156
111 1 1 9177 1621185
111 1 1 16309 2881262
13 1 1 8119 1123008
13 1 1 8137 1125602
102 1 1 134732 19221710
107 2 1 110468 17527472
102 2 1 121066 17271950
123 2 1 139 23142
13 1 1 9871 1365409
125 1 1 19567 2729584
108 1 1 174336 68252496
101 1 1 402089 76396920
127 2 1 837 165407
108 2 1 267593 104762744
13 1 1 7316 1012093
101 1 1 150561 28606556
106 1 1 106567 18089802
108 1 1 284901 111538560
102 2 1 306843 43776240
102 2 1 63323 9034055
101 2 1 119741 22750752
13 1 1 10243 1416947
102 1 1 628282 89634936
13 1 1 3163 437494
101 1 1 39064 7422081
102 1 1 312416 44571368
121 2 1 5621 1062193
102 1 1 22274 3177762
13 1 1 4058 561436
13 1 1 5263 727981
125 2 1 8582 1197140
125 1 1 2033 283537
13 2 1 4018 555697
13 1 1 6062 838656
125 1 1 15519 2164799
111 1 1 206478 39678104
102 1 1 596308 85073184
125 2 1 17385 2425210
13 2 1 7793 1078047
102 2 1 461175 65794288
125 2 1 28013 3907735
102 2 1 83638 11932398
102 1 1 140870 20097406
102 1 1 955267 136284672
101 2 1 107292 20385380
125 1 1 14021 1991010
125 1 1 12395 1729147
106 2 1 165712 28129552
13 2 1 10796 1493549
108 2 1 129536 50713160
102 2 1 890143 126993632
102 1 1 720019 102722600
102 1 1 1008151 143829456
106 1 1 94163 15984101
13 2 1 5756 796229
107 2 1 77882 12357345
13 1 1 2438 337236
101 1 1 352558 66985928
102 1 1 581822 83006672
111 2 1 109687 21078072
101 2 1 290564 55207176
13 1 1 7391 1022455
13 2 1 4381 605940
107 2 1 190307 30195422
13 2 1 4648 643025
105 2 1 123104 19573500
13 2 1 10331 1429101
102 1 1 1117406 159416544
107 2 1 289899 45997248
125 2 1 8019 1118680
105 1 1 145813 22892652
13 1 1 5843 808305
111 1 1 9305 1643848
111 2 1 103156 19822992
102 1 1 481223 68654456
13 1 1 148 20399
105 1 1 137242 21821336
121 2 1 2096 416459
102 1 1 691475 98650528
111 1 1 202556 38624360
127 1 1 301 59431
107 1 1 142715 22644036
102 2 1 629132 89756272
121 2 1 1637 309253
102 1 1 976285 139283344
13 2 1 3212 444372
111 1 1 150232 28869544
121 2 1 5161 975303
13 1 1 2344 324188
102 2 1 569243 81212072
13 2 1 1867 258149
13 1 1 8357 1156035
13 1 1 9149 1265549
101 1 1 213141 40496732
102 2 1 834437 119046328
127 2 1 920 181711
101 1 1 191360 36358316
102 2 1 1045345 149135824
108 1 1 41400 16208041
13 1 1 7519 1040084
111 1 1 35228 6717348
125 1 1 23519 3280875
106 1 1 52894 9221094
111 2 1 87319 16650334
125 1 1 24549 3424513
111 2 1 7234 1278021
13 2 1 3497 483856
102 1 1 710695 101392408
111 1 1 311694 59897176
105 2 1 50160 7975383
102 1 1 400913 57197000
13 2 1 7594 1050370
125 1 1 20401 2845859
111 1 1 165716 31599472
13 1 1 8822 1220460
106 1 1 28753 4880671
102 1 1 932182 132991224
111 1 1 5615 872123
125 1 1 17527 2444963
125 1 1 26705 3725315
111 1 1 237409 45622104
13 2 1 5276 729794
125 1 1 8541 1191441
111 2 1 3910 607350
104 2 1 106733 19745600
102 2 1 263336 37569232
102 1 1 866731 123653624
105 1 1 2146 341061
123 1 1 7643 1279014
102 1 1 898181 128140528
102 2 1 61160 8725524
125 1 1 4154 579431
13 1 1 6437 890477
111 1 1 18556 2882301
102 2 1 208327 29721364
107 2 1 108508 17216520
102 2 1 931012 132824400
125 2 1 20327 2835479
111 1 1 14420 2239967
102 2 1 187620 26767104
13 2 1 3261 451099
102 1 1 597365 85224144
125 2 1 3635 507100
125 1 1 2521 351724
13 2 1 1925 266409
102 2 1 595669 84982048
111 2 1 202 35605
108 1 1 198243 77612224
102 1 1 700895 99994424
127 1 1 995 196611
101 2 1 348231 66163876
111 1 1 18463 3520715
123 2 1 16554 5131602
13 1 1 3608 499070
125 1 1 23794 3319210
101 2 1 290475 55190228
123 2 1 15007 4651904
102 2 1 868309 123878648
13 1 1 10490 1451165
102 2 1 1028237 146695264
106 1 1 80523 14037725
102 2 1 358135 51093824
106 2 1 86470 14678306
102 2 1 112991 16120139
106 1 1 82981 14466364
102 2 1 1091182 155675200
125 1 1 14774 2060957
102 1 1 397814 56754800
107 1 1 179999 28559776
107 1 1 311723 49459944
13 2 1 995 137638
13 1 1 9538 1319327
107 2 1 215009 34114660
13 2 1 4627 640067
13 1 1 3980 550565
13 1 1 8206 1135079
13 2 1 1885 260708
125 2 1 16195 2299600
105 1 1 166564 26150536
102 1 1 527990 75326528
13 1 1 722 99851
111 1 1 12136 1885111
101 2 1 327029 62135544
104 2 1 11006 2036096
123 1 1 7674 2378785
125 1 1 11785 1643948
13 2 1 7445 1029913
102 2 1 174734 24928716
13 2 1 3127 432629
102 2 1 1026571 146457456
101 1 1 213799 40621796
13 1 1 6626 916710
107 1 1 292134 46351860
102 2 1 1073179 153106848
125 2 1 565 78724
102 1 1 552214 78782432
13 1 1 5885 814187
125 2 1 6451 899935
13 1 1 8464 1170762
13 2 1 6881 951850
105 1 1 177545 27874604
13 2 1 7042 974158
125 1 1 10667 1488039
125 1 1 4577 649838
106 1 1 162238 28283496
111 2 1 21061 3271485
102 2 1 252197 35980220
108 1 1 342110 133935904
125 1 1 7415 1034356
127 1 1 395 78075
125 2 1 24590 3430257
102 1 1 975075 139110688
125 1 1 5430 771060
13 2 1 7009 969525
125 1 1 18003 2511296
13 2 1 2088 288834
13 1 1 9482 1311637
102 2 1 69554 9922961
106 1 1 14695 2561740
111 1 1 22963 3566945
13 1 1 10423 1441850
102 2 1 447035 63776960
107 2 1 76646 12161200
125 2 1 12161 1696483
111 1 1 276275 53090768
102 1 1 271294 38704468
111 1 1 316093 60742560
111 2 1 25331 4867774
104 1 1 54010 9991748
13 1 1 4588 634604
101 1 1 41168 7821785
102 1 1 745016 106289000
13 1 1 5632 779079
107 1 1 332855 52812928
13 1 1 2194 303513
107 2 1 100723 15981258
125 2 1 20481 2857156
13 1 1 10540 1458023
125 2 1 7110 991840
111 1 1 11644 2220320
102 1 1 490748 70013432
102 2 1 31729 4526570
102 1 1 611729 87273288
125 1 1 21111 2944936
13 1 1 6400 885231
102 1 1 370193 52814276
105 1 1 158730 25238012
111 2 1 4778 844099
13 1 1 6140 849362
13 2 1 1033 142850
111 2 1 5633 875068
102 2 1 734477 104785464
102 2 1 292219 41689820
102 2 1 7024 1002011
111 2 1 190992 36419092
107 1 1 269695 42791568
105 1 1 143232 22487408
13 1 1 6130 848023
108 1 1 321425 125838024
104 2 1 40872 7561319
13 1 1 1139 157600
106 2 1 101539 17701596
111 1 1 1454 225801
105 1 1 100269 15742138
13 1 1 4471 618543
13 1 1 880 121676
125 1 1 25619 3637925
111 2 1 10473 1626744
107 1 1 85234 13523659
102 2 1 83356 11892003
104 1 1 109310 20222376
111 1 1 33395 5187316
102 1 1 679820 96987728
125 1 1 28154 3927483
111 2 1 146195 28093796
108 1 1 218465 85529168
13 1 1 5332 737539
105 1 1 114305 18174416
107 1 1 210968 33473668
125 1 1 20247 2824420
111 1 1 290178 55762604
111 2 1 338656 65078348
125 1 1 20968 2925032
107 2 1 199814 31703766
111 1 1 14999 2329907
13 1 1 1586 219449
105 2 1 86915 13819380
13 2 1 3301 456624
123 1 1 5787 968401
111 1 1 91854 17651240
111 2 1 1537 307307
111 1 1 12179 1891888
111 2 1 20842 4005164
13 2 1 5311 734724
13 1 1 8795 1216593
13 1 1 10796 1493543
107 1 1 287716 45650820
102 2 1 448726 64018208
13 2 1 6743 932708
13 1 1 1823 252156
105 1 1 76819 12060528
125 2 1 21138 2948709
102 2 1 627127 89470000
102 1 1 278138 39680936
105 2 1 115070 18065912
102 2 1 41032 5853909
102 1 1 195952 27955696
106 1 1 123492 21528748
13 2 1 328 45419
107 1 1 226721 35973024
102 2 1 1059377 151137728
102 1 1 200376 28586956
107 2 1 10543 1672713
104 1 1 126943 23484460
106 1 1 56813 9904288
111 1 1 44912 6976342
102 1 1 749096 106871048
102 1 1 75419 10759863
102 2 1 607695 86697792
13 1 1 7315 1011777
105 1 1 101750 15974651
111 1 1 353636 67957152
13 2 1 8249 1141112
125 2 1 7169 1000107
111 1 1 27644 4293960
13 1 1 10400 1438680
125 1 1 15403 2148583
105 1 1 39010 6124598
102 1 1 953608 136048080
102 2 1 891572 127197704
102 1 1 1040303 148416560
121 1 1 9882 1867646
13 2 1 7982 1104248
13 1 1 9424 1303703
125 1 1 7061 984928
111 1 1 5527 976273
13 2 1 6830 944864
125 1 1 19753 2755452
102 1 1 367027 52362536
102 1 1 95821 13670445
13 1 1 5234 724018
13 2 1 4006 554130
125 1 1 3185 444179
102 2 1 835657 119220424
127 1 1 844 166780
102 1 1 714634 101954368
102 1 1 534223 76215696
13 1 1 4550 629343
13 1 1 4397 608250
123 1 1 3651 1131769
106 2 1 154771 26272384
102 1 1 882058 125840304
105 1 1 8405 1319510
102 2 1 1108685 158172320
111 1 1 17006 3004300
102 1 1 209942 29951652
102 1 1 326921 46640832
105 2 1 68594 10906437
13 1 1 6395 884641
111 2 1 18613 2891245
102 2 1 634409 90509032
102 1 1 295723 42189680
125 1 1 25229 3519418
102 1 1 358724 51178024
123 2 1 2731 457005
111 1 1 104323 20047510
13 2 1 5540 766344
125 1 1 25269 3524970
13 1 1 5527 764620
13 1 1 3899 539365
111 1 1 4448 889407
102 1 1 402680 57448976
111 1 1 10078 1921600
108 2 1 64392 25209402
102 1 1 459563 65564408
13 1 1 1945 269085
127 1 1 895 176844
102 1 1 395492 56423544
125 2 1 16645 2322003
107 2 1 321114 50950068
123 2 1 13039 4042056
111 2 1 10605 1647277
102 2 1 30937 4413676
13 2 1 2278 315140
125 1 1 2539 354054
111 1 1 100367 19287248
13 2 1 6347 877953
125 2 1 2831 394891
102 2 1 257990 36806648
111 2 1 6328 1117790
111 1 1 112531 21624792
125 1 1 2121 295783
105 2 1 74781 11740489
102 1 1 181490 25892592
111 1 1 10659 1883058
105 2 1 187367 29791304
107 1 1 141899 22514712
102 2 1 1067549 152303680
125 1 1 17437 2432386
108 1 1 34025 13320400
108 2 1 290285 113646552
111 2 1 118972 22686068
13 1 1 7360 1018191
13 1 1 3239 448062
107 1 1 23501 3728839
121 1 1 8165 1543037
102 2 1 492970 70330408
125 2 1 5962 831651
102 1 1 710327 101339904
105 2 1 174885 27456958
104 1 1 64887 12004077
102 1 1 1031478 147157520
102 1 1 358265 51112548
13 1 1 8623 1192762
102 2 1 286070 40812640
125 1 1 19518 2722757
111 1 1 319954 61484412
125 2 1 11295 1575643
106 1 1 149055 25985208
111 1 1 38577 7355988
102 1 1 1066036 152087840
104 1 1 18535 3428974
102 1 1 678334 96775568
108 1 1 205065 80282792
13 1 1 9755 1349454
102 1 1 946382 135017104
125 2 1 18739 2614119
127 2 1 824 162752
101 1 1 101300 19246986
102 2 1 848392 121037216
105 2 1 17729 2818854
13 2 1 3935 544447
102 1 1 1033564 147455168
125 2 1 13547 1889749
13 2 1 4153 574446
13 2 1 64 8749
111 2 1 160637 30868976
108 2 1 335070 131179672
108 2 1 43341 16968040
13 2 1 751 103861
13 2 1 1816 251260
102 1 1 656788 93701648
13 1 1 4802 664352
106 1 1 125583 21317646
111 1 1 19262 3402961
13 2 1 1811 250614
13 2 1 6868 950100
125 1 1 22711 3224916
102 1 1 490523 69981232
125 2 1 8885 1239362
105 1 1 181806 28543468
102 1 1 1112899 158773536
127 2 1 846 167267
13 2 1 5837 807480
13 1 1 7069 977771
102 1 1 1051322 149988672
111 2 1 3927 785266
111 2 1 7538 1331588
13 2 1 6760 935016
13 2 1 4655 643966
125 1 1 2407 335715
13 2 1 10429 1442615
108 1 1 55407 21691694
13 2 1 9940 1375024
102 2 1 966254 137852304
105 2 1 29358 4667879
13 1 1 8698 1203224
125 2 1 11471 1600148
125 1 1 20593 2872723
102 1 1 63985 9128437
125 2 1 27648 3925937
13 1 1 9427 1304052
102 1 1 797891 113832560
111 1 1 34432 6082820
13 1 1 1757 243122
102 1 1 1031249 147124784
102 1 1 45406 6477781
108 1 1 329212 128886488
111 1 1 27212 4807356
125 1 1 2806 391430
106 1 1 114634 19984412
125 1 1 17857 2535668
13 2 1 10298 1424576
102 1 1 114083 16275819
111 1 1 12606 2422307
125 1 1 6871 958474
102 1 1 755401 107770480
125 2 1 20697 2938834
125 2 1 12985 1811434
101 1 1 256140 48666552
104 1 1 104167 19270770
102 2 1 169631 24200688
13 1 1 2434 336670
108 1 1 22020 8620759
102 1 1 802217 114449552
102 1 1 315802 45054476
13 1 1 7319 1012429
111 1 1 38227 6753394
125 1 1 15708 2191250
13 1 1 892 123350
102 1 1 492407 70250032
102 1 1 118321 16880400
102 1 1 1085680 154890336
111 2 1 115980 22115556
111 2 1 23992 4238534
105 2 1 46414 7379741
13 1 1 5753 795763
123 1 1 4588 767813
125 2 1 20075 2800473
107 1 1 274237 43512248
13 1 1 4234 585641
105 1 1 109922 17257692
111 2 1 22762 3535594
111 1 1 14609 2580825
106 2 1 169164 29490862
125 1 1 19678 2745040
107 1 1 118160 18748032
102 1 1 886001 126402920
102 2 1 1112603 158731392
102 1 1 739637 105521648
102 1 1 464542 66274676
107 2 1 342594 54358184
125 1 1 1797 250612
102 2 1 11642 1660984
111 1 1 29850 5736231
13 2 1 6332 875909
102 2 1 344537 49153944
13 2 1 1003 138612
107 1 1 101365 16083091
107 1 1 255038 40466072
121 2 1 902 179228
104 2 1 83918 15524743
111 1 1 3097 480931
13 1 1 3287 454680
108 2 1 340109 133152592
107 2 1 296017 46967960
104 1 1 77480 14333749
102 1 1 86585 12352899
125 1 1 21074 2939776
13 2 1 5428 750856
102 1 1 158030 22545644
102 2 1 1120115 159803024
13 2 1 4232 585417
125 2 1 5334 744060
13 1 1 623 86276
125 2 1 2269 316502
105 2 1 134002 21038380
102 1 1 336155 47958136
108 2 1 112825 44170800
127 1 1 1182 233561
125 2 1 11221 1593246
111 2 1 261942 50336508
121 2 1 2230 421422
102 1 1 869159 124000096
111 1 1 8543 1326935
125 1 1 15375 2144773
102 1 1 845897 120681272
102 2 1 275696 39332640
13 1 1 4268 590510
106 2 1 31630 5514132
102 1 1 679366 96922928
108 2 1 187563 73431056
13 1 1 5420 749733
125 1 1 913 127251
125 1 1 11881 1657396
127 1 1 447 88317
101 1 1 172237 32724914
111 1 1 20164 3562168
111 2 1 69311 13319338
13 1 1 9142 1264695
111 1 1 11126 1728293
106 1 1 51556 8987831
108 1 1 197157 77186960
102 2 1 794721 113380176
13 2 1 6584 910760
111 2 1 2674 472427
125 1 1 27979 3902963
102 1 1 288082 41099584
13 1 1 6763 935413
102 2 1 546131 77914696
111 1 1 37104 5763471
102 1 1 986763 140778160
102 2 1 971338 138577424
121 1 1 3092 614452
108 1 1 233446 91393896
101 2 1 308725 58657644
106 1 1 172503 29282412
13 2 1 9409 1301483
104 1 1 41764 7726322
101 1 1 300841 57159696
105 2 1 141378 22196282
108 2 1 338363 132469120
108 2 1 271360 106237376
111 1 1 22975 4415021
111 1 1 178708 34341592
111 1 1 14605 2268557
102 2 1 37745 5384939
107 1 1 138454 21968054
101 2 1 342671 65107464
111 2 1 22400 3479407
125 2 1 5637 786362
102 2 1 678968 96866064
102 1 1 174805 24938762
107 1 1 210265 33362010
102 1 1 405100 57794152
105 2 1 164231 25784276
125 1 1 13601 1897373
102 1 1 1111745 158609024
125 2 1 23867 3329309
108 2 1 164742 64496480
101 1 1 145443 27634170
105 1 1 84165 13213786
111 1 1 194323 37342372
13 2 1 4814 665884
108 1 1 95315 37315952
105 2 1 187607 29454300
108 1 1 294166 115165912
13 1 1 6545 905492
13 1 1 2752 380743
111 2 1 3556 628192
13 1 1 1412 195277
13 1 1 6031 834230
101 1 1 19391 3684316
111 1 1 44743 6950087
102 1 1 979474 139738272
13 1 1 10177 1407805
102 2 1 397159 56661220
125 2 1 20234 2822619
13 1 1 3926 543032
102 2 1 417279 59531788
106 1 1 103852 18104748
125 2 1 9281 1294685
125 1 1 22671 3162579
107 1 1 349011 55376368
13 2 1 2729 377530
13 1 1 679 93981
102 2 1 346067 49372340
125 1 1 1075 152642
102 2 1 666232 95049128
125 2 1 7967 1111317
102 1 1 528499 75399088
125 1 1 8215 1146007
125 1 1 8589 1198102
13 1 1 2578 356651
13 2 1 10826 1497623
101 1 1 287577 54639472
107 2 1 66137 10493655
13 2 1 8950 1237984
102 2 1 488201 69650080
105 2 1 13247 2106174
125 1 1 16049 2238701
105 2 1 168599 26807140
111 1 1 8155 1266723
111 1 1 11104 1724679
111 1 1 8202 1274043
102 1 1 273802 39062456
102 1 1 260374 37146652
102 1 1 998077 142392256
101 1 1 123704 23503700
107 2 1 205762 32647540
102 2 1 50084 7145418
125 1 1 22122 3086003
102 1 1 482829 68883600
13 2 1 8849 1224087
102 1 1 1097849 156626544
111 2 1 17888 2778507
102 1 1 193949 27670056
111 1 1 335259 64425504
127 2 1 1091 215697
125 1 1 11317 1606949
111 2 1 16250 2524113
102 1 1 101729 14513328
13 1 1 2560 354035
13 2 1 9382 1297891
13 1 1 5243 725370
13 2 1 3380 467543
13 1 1 7450 1030558
13 1 1 3565 493062
104 1 1 37401 6919172
102 2 1 524117 74774128
108 2 1 188272 73708432
125 1 1 28453 3969239
108 1 1 139765 54717792
125 1 1 10553 1472090
13 2 1 8713 1205298
125 2 1 6625 924232
111 1 1 21840 3858390
13 2 1 2290 316752
13 2 1 1922 265869
106 1 1 112934 19688184
13 1 1 5461 755436
125 1 1 20733 2892293
106 2 1 122908 21426956
121 1 1 143 28304
13 2 1 1169 161759
102 1 1 544926 77742752
111 2 1 34852 6157147
13 1 1 7567 1046718
123 1 1 3137 524940
105 1 1 61397 9762016
104 1 1 25339 4687742
13 1 1 7819 1081602
108 1 1 2193 858579
101 2 1 125916 23924038
106 2 1 120787 20503624
102 2 1 213524 30462770
13 2 1 9775 1352176
102 1 1 327332 46699320
125 1 1 19416 2708518
13 2 1 6781 937993
104 2 1 133350 24669650
111 1 1 2270 352627
104 1 1 127184 23529032
102 1 1 955061 136255376
111 1 1 307693 59128364
107 2 1 125505 19913400
123 1 1 5963 1848453
111 1 1 13377 2363224
125 2 1 8450 1178709
13 1 1 1825 252431
111 2 1 256541 49298560
125 2 1 10165 1418037
102 2 1 121420 17322622
111 2 1 10273 1814782
111 1 1 47200 9070215
102 2 1 311069 44379292
105 2 1 60171 9446887
102 1 1 615019 87742584
13 1 1 2356 325878
125 1 1 25631 3575516
111 1 1 37616 6645357
105 1 1 60946 9690300
13 2 1 9395 1299659
13 1 1 10525 1456009
121 1 1 3743 743625
102 1 1 310571 44308120
13 2 1 3406 471100
105 1 1 162442 25503344
107 2 1 179720 28515492
125 1 1 9827 1370771
106 1 1 108829 18972360
108 1 1 19365 7581454
13 2 1 6623 916174
106 2 1 133451 22653214
107 2 1 137414 21803058
108 1 1 168376 65919120
102 1 1 1115213 159103680
102 1 1 482363 68817184
102 2 1 172322 24584554
13 1 1 6419 888044
13 2 1 1200 165996
102 2 1 892253 127294768
13 1 1 3511 485669
105 1 1 20224 3215622
13 1 1 3869 535184
13 1 1 4559 630723
105 2 1 95642 15015880
107 1 1 183013 29037964
13 2 1 3823 528716
107 1 1 127897 20292942
107 1 1 231169 36678828
13 2 1 4031 557590
102 1 1 781726 111526168
108 2 1 156769 61374744
102 2 1 594280 84783872
102 2 1 855269 122018296
107 1 1 97459 15463420
127 1 1 1011 199849
13 1 1 5509 761948
102 2 1 419614 59864812
102 2 1 29678 4234073
111 1 1 12007 1865073
13 1 1 898 124206
106 1 1 25187 4390959
13 1 1 6872 950708
102 1 1 381056 54364072
13 2 1 3259 450700
102 1 1 1105312 157691136
105 2 1 117659 18707748
125 1 1 10009 1396264
13 1 1 9059 1253215
102 1 1 447581 63854808
111 2 1 14789 2612639
111 2 1 7357 1299583
101 1 1 36914 7013543
125 1 1 8031 1120306
102 2 1 1015445 144870112
101 1 1 111333 21153254
13 1 1 6598 912655
105 1 1 173769 27281632
102 1 1 926332 132156632
102 1 1 508030 72478960
125 1 1 26571 3706642
13 2 1 3610 499251
111 2 1 39069 6068704
127 2 1 495 97688
13 2 1 331 45686
13 2 1 967 133765
102 1 1 867251 123727888
104 2 1 104939 19413608
13 2 1 6614 914897
111 1 1 4633 719585
125 1 1 3569 497898
104 2 1 85298 15780049
107 1 1 178426 28310150
125 1 1 10205 1449057
125 1 1 18037 2561142
125 1 1 4547 634278
106 1 1 55200 9623162
111 2 1 2588 457074
13 1 1 3278 453550
102 2 1 1041341 148564720
13 2 1 8763 1212204
108 2 1 81097 31749400
111 1 1 326884 62816120
102 2 1 1059481 151152576
13 1 1 1912 264535
102 1 1 227032 32389822
13 1 1 3779 522757
111 1 1 16429 2551919
125 1 1 459 63963
111 1 1 118178 22709724
108 1 1 131946 51656672
102 2 1 1106704 157889696
102 2 1 899248 128292704
125 2 1 19627 2737911
108 1 1 171051 66966536
125 1 1 20081 2801289
111 1 1 2727 524113
111 1 1 23311 3620825
105 2 1 168206 26408408
102 1 1 151595 21627538
125 1 1 9777 1363810
102 2 1 342526 48867044
102 1 1 831619 118644352
13 2 1 8200 1134291
102 1 1 562930 80311288
108 1 1 63947 25035334
102 2 1 256457 36587864
125 2 1 10110 1410345
106 2 1 3227 562521
